step,loss,lr,norm,dt,tokens_per_sec
7692,3.278299331665039,0.0004293523860409199,0.3387778699398041,0.4584469795227051,1143617.5248571662
7693,3.2629268169403076,0.00042930942153962694,0.3093569874763489,0.4581313133239746,1144405.511590171
7694,3.2346715927124023,0.0004292664541300323,0.32595330476760864,0.45569348335266113,1150527.7541883425
7695,3.3449819087982178,0.0004292234838133941,0.3159896731376648,0.45761990547180176,1145684.4287825811
7696,3.2516987323760986,0.00042918051059097085,0.2995474636554718,0.4584200382232666,1143684.7351438277
7697,3.229064464569092,0.00042913753446402106,0.3437042832374573,0.45851659774780273,1143443.885292836
7698,3.265573024749756,0.0004290945554338032,0.2986214756965637,0.45877957344055176,1142788.455179417
7699,3.2340281009674072,0.0004290515735015761,0.30701079964637756,0.4589219093322754,1142434.0161985976
7700,3.248049736022949,0.00042900858866859833,0.3001941740512848,0.45851707458496094,1143442.6961625658
7701,3.3359122276306152,0.0004289656009361289,0.29968559741973877,0.45743608474731445,1146144.8221550214
7702,3.223693370819092,0.0004289226103054264,0.29940930008888245,0.46087050437927246,1137603.719522346
7703,3.228167772293091,0.0004288796167777501,0.26965588331222534,0.4589552879333496,1142350.9300020053
7704,3.21315598487854,0.00042883662035435896,0.27671337127685547,0.4558393955230713,1150159.4753529027
7705,3.197758913040161,0.0004287936210365122,0.2846798002719879,0.4591684341430664,1141820.6501465295
7706,3.243791103363037,0.000428750618825469,0.2619211971759796,0.45876336097717285,1142828.8407410276
7707,3.25946307182312,0.0004287076137224887,0.2520803213119507,0.45827221870422363,1144053.6401757838
7708,3.1744048595428467,0.00042866460572883085,0.25853949785232544,0.45804452896118164,1144622.3387692343
7709,3.1974029541015625,0.00042862159484575475,0.26018211245536804,0.45844244956970215,1143628.8251493748
7710,3.2502810955047607,0.00042857858107452014,0.2495177686214447,0.45821452140808105,1144197.6967226549
7711,3.2920148372650146,0.00042853556441638653,0.2727159261703491,0.45734548568725586,1146371.8707360786
7712,3.2591392993927,0.00042849254487261376,0.26778098940849304,0.4609260559082031,1137466.6137433895
7713,3.2393600940704346,0.00042844952244446173,0.2620677053928375,0.45883965492248535,1142638.8159248598
7714,3.31315541267395,0.0004284064971331903,0.270285964012146,0.45637011528015137,1148821.9373833362
7715,3.2964444160461426,0.00042836346894005955,0.27129697799682617,0.4601414203643799,1139406.227730647
7716,3.2737932205200195,0.0004283204378663295,0.28581520915031433,0.45999646186828613,1139765.2883472024
7717,3.283050298690796,0.0004282774039132603,0.28557056188583374,0.45704150199890137,1147134.336175143
7718,3.2738542556762695,0.00042823436708211215,0.26056885719299316,0.4585552215576172,1143347.5737537176
7719,3.331533670425415,0.0004281913273741456,0.2697729766368866,0.4589526653289795,1142357.457765689
7720,3.249354124069214,0.00042814828479062093,0.28731977939605713,0.45850276947021484,1143478.3711465863
7721,3.3439791202545166,0.00042810523933279866,0.29392436146736145,0.4577939510345459,1145248.8588265255
7722,3.2321395874023438,0.0004280621910019395,0.2672121524810791,0.4592721462249756,1141562.8060822487
7723,3.1870477199554443,0.000428019139799304,0.27879104018211365,0.4583771228790283,1143791.812093481
7724,3.2255821228027344,0.00042797608572615295,0.29781195521354675,0.4586820602416992,1143031.4055093634
7725,3.257601022720337,0.0004279330287837472,0.3949277102947235,0.45885252952575684,1142606.7554686328
7726,3.240100383758545,0.0004278899689733478,0.3270067870616913,0.4585697650909424,1143311.3125023071
7727,3.3534739017486572,0.0004278469062962156,0.3085605502128601,0.4583711624145508,1143806.6854778137
7728,3.206432580947876,0.00042780384075361184,0.3078042268753052,0.4592134952545166,1141708.607037814
7729,3.2680327892303467,0.0004277607723467977,0.29195335507392883,0.4579954147338867,1144745.0850673513
7730,3.2894887924194336,0.00042771770107703425,0.30049559473991394,0.4578971862792969,1144990.6566584746
7731,3.2088241577148438,0.00042767462694558297,0.3010382652282715,0.45774316787719727,1145375.9155628846
7732,3.288886547088623,0.0004276315499537054,0.33192184567451477,0.458418607711792,1143688.3040524833
7733,3.259648561477661,0.0004275884701026629,0.26353517174720764,0.4586305618286133,1143159.7534835073
7734,3.240248680114746,0.00042754538739371724,0.3394915759563446,0.4590284824371338,1142168.7761430007
7735,3.191854953765869,0.00042750230182812994,0.2979826331138611,0.45835065841674805,1143857.852874075
7736,3.26867938041687,0.00042745921340716297,0.2840505838394165,0.4580409526824951,1144631.2757178855
7737,3.2389309406280518,0.00042741612213207796,0.2825440764427185,0.4560234546661377,1149695.2506178436
7738,3.333228349685669,0.0004273730280041369,0.2983643412590027,0.45907139778137207,1142062.002847075
7739,3.2570853233337402,0.0004273299310246019,0.3346980810165405,0.45863866806030273,1143139.5486502363
7740,3.278738498687744,0.00042728683119473503,0.3092396557331085,0.45853543281555176,1143396.9165277083
7741,3.237971544265747,0.0004272437285157985,0.2880267798900604,0.45939087867736816,1141267.7620188652
7742,3.2838873863220215,0.00042720062298905463,0.32210487127304077,0.4590728282928467,1142058.4440810161
7743,3.2310774326324463,0.0004271575146157657,0.29487287998199463,0.458209753036499,1144209.6038454194
7744,3.2359132766723633,0.000427114403397194,0.2815609276294708,0.45873212814331055,1142906.650384447
7745,3.256121873855591,0.0004270712893346023,0.2807638943195343,0.4588043689727783,1142726.6945470325
7746,3.2642409801483154,0.00042702817242925315,0.26550227403640747,0.45830726623535156,1143966.1524606196
7747,3.2699432373046875,0.0004269850526824092,0.2832438349723816,0.4581024646759033,1144477.5796413175
7748,3.40166974067688,0.0004269419300953332,0.31060853600502014,1.603358507156372,326993.6184951226
7749,3.3144073486328125,0.000426898804669288,0.3388265073299408,0.4579629898071289,1144826.135886666
7750,3.2287397384643555,0.0004268556764055367,0.295623242855072,11.944866180419922,43892.32931377793
7751,3.225982427597046,0.00042681254530534205,0.282042920589447,0.455493688583374,1151032.4141495405
7752,3.2498245239257812,0.00042676941136996735,0.332094669342041,0.45803141593933105,1144655.1082632397
7753,3.207322120666504,0.00042672627460067574,0.30733147263526917,0.4575626850128174,1145827.7022421823
7754,3.2996857166290283,0.0004266831349987306,0.3597884774208069,0.457996129989624,1144743.297311001
7755,3.222482204437256,0.00042663999256539503,0.2893638610839844,0.4578413963317871,1145130.1787050741
7756,3.2373523712158203,0.00042659684730193267,0.28119152784347534,0.45926809310913086,1141572.880560242
7757,3.264355421066284,0.000426553699209607,0.29469212889671326,0.45787715911865234,1145040.7375838074
7758,3.20143461227417,0.00042651054828968157,0.26072052121162415,0.4575064182281494,1145968.6227583105
7759,3.220993995666504,0.0004264673945434201,0.29630985856056213,0.46059417724609375,1138286.209206407
7760,3.290139675140381,0.0004264242379720864,0.3022114932537079,0.4586679935455322,1143066.4606597486
7761,3.2301952838897705,0.00042638107857694425,0.2777196168899536,0.45851993560791016,1143435.5614328827
7762,3.2349693775177,0.0004263379163592577,0.2766166031360626,0.4581007957458496,1144481.749145161
7763,3.239107847213745,0.0004262947513202905,0.26124200224876404,0.4579291343688965,1144910.7747262188
7764,3.244760751724243,0.00042625158346130704,0.266104519367218,0.45778918266296387,1145260.7878373445
7765,3.272001028060913,0.00042620841278357145,0.2759090065956116,0.4574594497680664,1146086.2821083178
7766,3.2400031089782715,0.00042616523928834787,0.27417391538619995,0.4580724239349365,1144552.6353589636
7767,3.279975175857544,0.0004261220629769007,0.26851165294647217,0.45835304260253906,1143851.9029416293
7768,3.21099853515625,0.0004260788838504944,0.2634676992893219,0.45740413665771484,1146224.87638833
7769,3.280816078186035,0.0004260357019103935,0.28204426169395447,0.45720672607421875,1146719.788008744
7770,3.2249135971069336,0.0004259925171578625,0.2879014313220978,0.45841145515441895,1143706.1489298737
7771,3.244537591934204,0.00042594932959416615,0.27970680594444275,0.45780277252197266,1145226.790811618
7772,3.2653234004974365,0.00042590613922056925,0.2800307869911194,0.4590141773223877,1142204.3716784099
7773,3.216688871383667,0.00042586294603833653,0.30505722761154175,0.45838427543640137,1143773.964542862
7774,3.242788314819336,0.000425819750048733,0.28925037384033203,0.45836448669433594,1143823.3441274993
7775,3.2526166439056396,0.0004257765512530236,0.29380205273628235,0.45932722091674805,1141425.9293268097
7776,3.254793643951416,0.00042573334965247345,0.33472469449043274,0.4590425491333008,1142133.7760298832
7777,3.224370002746582,0.00042569014524834774,0.3176017105579376,0.45827770233154297,1144039.9507386498
7778,3.2636804580688477,0.0004256469380419117,0.32545363903045654,0.45804762840270996,1144614.5935266197
7779,3.2312498092651367,0.00042560372803443074,0.29768216609954834,0.4589052200317383,1142475.5638293673
7780,3.240591526031494,0.0004255605152271701,0.31462788581848145,0.45939016342163086,1141269.5389361342
7781,3.2860171794891357,0.00042551729962139544,0.3178369998931885,0.4579477310180664,1144864.281420179
7782,3.23555850982666,0.0004254740812183722,0.31453368067741394,0.4577629566192627,1145326.4018391694
7783,3.296065092086792,0.00042543086001936624,0.2972422242164612,0.458038330078125,1144637.8295689253
7784,3.256908416748047,0.0004253876360256431,0.30278635025024414,0.45795488357543945,1144846.4003848392
7785,3.251669406890869,0.0004253444092384687,0.3017294108867645,0.45850706100463867,1143467.6684176426
7786,3.2125391960144043,0.00042530117965910904,0.2635505199432373,0.4585232734680176,1143427.237694118
7787,3.290675163269043,0.0004252579472888299,0.26165032386779785,0.4580698013305664,1144559.1883094846
7788,3.2291808128356934,0.0004252147121288975,0.29292717576026917,0.45822596549987793,1144169.1206391046
7789,3.227074146270752,0.000425171474180578,0.28169485926628113,1.039132833480835,504543.77256444335
7790,3.2715952396392822,0.0004251282334451375,0.3153568208217621,0.456179141998291,1149302.8762853085
7791,3.232713222503662,0.00042508498992384244,0.2642192244529724,0.4581592082977295,1144335.8345845959
7792,3.236201524734497,0.0004250417436179592,0.2942771315574646,0.46064162254333496,1138168.967678724
7793,3.266763210296631,0.00042499849452875426,0.3016223907470703,0.4592008590698242,1141740.0243153267
7794,3.2084600925445557,0.0004249552426574941,0.31400665640830994,0.45850253105163574,1143478.9657485131
7795,3.2189037799835205,0.0004249119880054455,0.28138449788093567,0.45767927169799805,1145535.8204335591
7796,3.3548166751861572,0.00042486873057387506,0.3308437764644623,0.45867228507995605,1143055.7656401799
7797,3.1821846961975098,0.0004248254703640496,0.36780521273612976,0.458768367767334,1142816.3684247178
7798,3.2375614643096924,0.0004247822073772361,0.31994518637657166,0.45776939392089844,1145310.295887968
7799,3.209427833557129,0.0004247389416147015,0.29946842789649963,0.4577639102935791,1145324.0157437418
7800,3.269922971725464,0.00042469567307771276,0.3017260730266571,0.4578113555908203,1145205.3200458286
7801,3.2204055786132812,0.00042465240176753707,0.27265360951423645,0.45755529403686523,1145846.2110106372
7802,3.1910603046417236,0.00042460912768544154,0.287175714969635,0.4573657512664795,1146321.0757434457
7803,3.304513692855835,0.0004245658508326937,0.28810107707977295,0.45900893211364746,1142217.4239306303
7804,3.2239112854003906,0.0004245225712105607,0.3142615854740143,0.4590921401977539,1142010.4029098887
7805,3.181504726409912,0.0004244792888203102,0.2938368618488312,0.4579441547393799,1144873.2221473097
7806,3.271256446838379,0.0004244360036632095,0.30471333861351013,0.4585394859313965,1143386.8098295908
7807,3.2440195083618164,0.0004243927157405263,0.289925217628479,0.45865797996520996,1143091.416483734
7808,3.2600057125091553,0.0004243494250535284,0.27756425738334656,0.4589717388153076,1142309.9848223464
7809,3.233048915863037,0.0004243061316034835,0.2855762243270874,0.45818662643432617,1144267.3569066913
7810,3.276266574859619,0.00042426283539165945,0.2756386697292328,0.4583323001861572,1143903.6694272999
7811,3.263979434967041,0.00042421953641932425,0.3161240816116333,0.458437442779541,1143641.315205848
7812,3.24995756149292,0.00042417623468774587,0.28700488805770874,0.45883989334106445,1142638.222196357
7813,3.2871556282043457,0.00042413293019819237,0.2709006071090698,0.4583151340484619,1143946.514200341
7814,3.23813533782959,0.000424089622951932,0.2758617699146271,0.4587526321411133,1142855.568049859
7815,3.2634947299957275,0.00042404631295023303,0.26437199115753174,0.45860910415649414,1143213.2403134627
7816,3.3552446365356445,0.00042400300019436373,0.2633473575115204,0.45870327949523926,1142978.5297740418
7817,3.2473840713500977,0.00042395968468559263,0.28051692247390747,0.4583570957183838,1143841.788198528
7818,3.294154167175293,0.0004239163664251882,0.27257779240608215,0.4598522186279297,1140122.801982621
7819,3.2617087364196777,0.000423873045414419,0.2761971056461334,0.4587869644165039,1142770.0450617683
7820,3.291876792907715,0.00042382972165455363,0.3172009587287903,0.4592573642730713,1141599.5491544518
7821,3.2649731636047363,0.000423786395146861,0.3034683167934418,0.4577968120574951,1145241.7015393157
7822,3.2748818397521973,0.0004237430658926098,0.2783067524433136,0.45813584327697754,1144394.1959438187
7823,3.3068959712982178,0.000423699733893069,0.2898590564727783,0.458648681640625,1143114.590724599
7824,3.2999422550201416,0.00042365639914950757,0.3190379738807678,0.45833635330200195,1143893.5537686707
7825,3.25142765045166,0.00042361306166319466,0.3220021426677704,0.4590141773223877,1142204.3716784099
7826,3.2414512634277344,0.00042356972143539937,0.3299948573112488,0.4588890075683594,1142515.927278773
7827,3.1793062686920166,0.00042352637846739075,0.3233126103878021,0.4588737487792969,1142553.91901306
7828,3.2168920040130615,0.0004234830327604384,0.2973532974720001,0.458571195602417,1143307.7459460837
7829,3.202057361602783,0.0004234396843158115,0.29592689871788025,0.45966076850891113,1140597.6666243074
7830,3.2784392833709717,0.0004233963331347796,0.3005334138870239,0.4594099521636963,1141220.3795994094
7831,3.2489662170410156,0.0004233529792186122,0.2843514680862427,0.4583742618560791,1143798.9512696867
7832,3.23974347114563,0.0004233096225685792,0.2874775826931,0.458357572555542,1143840.598240512
7833,3.239964008331299,0.00042326626318594986,0.2592644989490509,0.4600837230682373,1139549.1161990971
